datetime,datr,devaddr,fcnt,freq,lsnr,rssi,current
2025-07-24T00:19:56Z,SF10BW125,CCCCDDDD,3300,918.2,0.5,-117,0.006006
2025-07-24T00:20:29Z,SF10BW125,CCCCDDDD,3301,916.8,0.5,-115,0.006000
2025-07-24T00:21:01Z,SF10BW125,CCCCDDDD,3302,917.2,1.5,-115,0.005994
2025-07-24T00:21:33Z,SF10BW125,CCCCDDDD,3303,918.0,1.8,-112,0.002584
2025-07-24T00:22:05Z,SF10BW125,CCCCDDDD,3304,918.2,0.8,-115,0.001386
2025-07-24T00:22:38Z,SF10BW125,CCCCDDDD,3305,918.0,-0.5,-114,0.001396
2025-07-24T00:23:10Z,SF10BW125,CCCCDDDD,3306,917.4,-0.8,-117,0.001395
2025-07-24T00:23:42Z,SF10BW125,CCCCDDDD,3307,916.8,-0.8,-115,0.001400
2025-07-24T00:24:15Z,SF10BW125,CCCCDDDD,3308,917.2,-1.5,-115,0.004843
2025-07-24T00:24:47Z,SF10BW125,CCCCDDDD,3309,917.8,2.2,-111,0.003210
2025-07-24T00:25:19Z,SF10BW125,CCCCDDDD,3310,917.0,-3.2,-117,0.002816
2025-07-24T00:25:52Z,SF10BW125,CCCCDDDD,3311,917.6,1.5,-113,0.007965
2025-07-24T00:26:24Z,SF10BW125,CCCCDDDD,3312,917.2,-0.2,-115,0.007938
2025-07-24T00:26:56Z,SF10BW125,CCCCDDDD,3313,918.0,2.5,-111,0.007924
2025-07-24T00:27:29Z,SF10BW125,CCCCDDDD,3314,916.8,1.0,-117,0.007904
2025-07-24T00:28:01Z,SF10BW125,CCCCDDDD,3315,917.4,-2.2,-115,0.007894
2025-07-24T00:28:33Z,SF10BW125,CCCCDDDD,3316,917.6,-0.8,-115,0.007901
2025-07-24T00:29:06Z,SF10BW125,CCCCDDDD,3317,917.0,0.5,-113,0.007675
2025-07-24T00:29:38Z,SF10BW125,CCCCDDDD,3318,918.2,0.5,-115,0.002673
2025-07-24T00:30:10Z,SF10BW125,CCCCDDDD,3319,917.8,3.2,-110,0.002669
2025-07-24T00:30:42Z,SF10BW125,CCCCDDDD,3320,917.6,0.0,-117,0.002672
2025-07-24T00:31:15Z,SF10BW125,CCCCDDDD,3321,917.4,-0.2,-113,0.002677
2025-07-24T00:31:47Z,SF10BW125,CCCCDDDD,3322,918.0,2.2,-115,0.002680
2025-07-24T00:32:19Z,SF10BW125,CCCCDDDD,3323,917.0,-1.5,-115,0.002687
2025-07-24T00:32:52Z,SF10BW125,CCCCDDDD,3324,918.2,-1.8,-115,0.002834
2025-07-24T00:33:24Z,SF10BW125,CCCCDDDD,3325,916.8,-1.0,-114,0.008010
2025-07-24T00:33:56Z,SF10BW125,CCCCDDDD,3326,917.2,-1.5,-114,0.007951
2025-07-24T00:34:29Z,SF10BW125,CCCCDDDD,3327,917.8,0.8,-113,0.007931
2025-07-24T00:35:01Z,SF10BW125,CCCCDDDD,3328,917.2,-0.5,-117,0.007915
2025-07-24T00:35:33Z,SF10BW125,CCCCDDDD,3329,917.8,2.2,-111,0.007920
2025-07-24T00:36:06Z,SF10BW125,CCCCDDDD,3330,916.8,-2.2,-119,0.002683
2025-07-24T00:36:38Z,SF10BW125,CCCCDDDD,3331,917.6,0.0,-113,0.002678
2025-07-24T00:37:10Z,SF10BW125,CCCCDDDD,3332,918.0,1.2,-114,0.002689
2025-07-24T00:37:42Z,SF10BW125,CCCCDDDD,3333,918.2,0.8,-113,0.002684
2025-07-24T00:38:15Z,SF10BW125,CCCCDDDD,3334,917.0,0.8,-113,0.002682
2025-07-24T00:38:47Z,SF10BW125,CCCCDDDD,3335,917.4,0.5,-113,0.003912
2025-07-24T00:39:19Z,SF10BW125,CCCCDDDD,3336,917.8,3.2,-114,0.002737
2025-07-24T00:39:52Z,SF10BW125,CCCCDDDD,3337,917.6,2.2,-112,0.005039
2025-07-24T00:40:24Z,SF10BW125,CCCCDDDD,3338,918.0,2.0,-113,0.007766
2025-07-24T00:40:56Z,SF10BW125,CCCCDDDD,3339,916.8,-1.5,-115,0.007753
2025-07-24T00:41:29Z,SF10BW125,CCCCDDDD,3340,917.2,-1.0,-117,0.007750
2025-07-24T00:42:01Z,SF10BW125,CCCCDDDD,3341,917.0,-5.2,-117,0.007714
2025-07-24T00:42:33Z,SF10BW125,CCCCDDDD,3342,917.4,-1.2,-115,0.007698
2025-07-24T00:43:06Z,SF10BW125,CCCCDDDD,3343,918.2,1.0,-113,0.007690
2025-07-24T00:43:38Z,SF10BW125,CCCCDDDD,3344,918.0,2.0,-113,0.002664
2025-07-24T00:44:10Z,SF10BW125,CCCCDDDD,3345,917.8,1.8,-112,0.002661
2025-07-24T00:44:43Z,SF10BW125,CCCCDDDD,3346,917.0,-2.0,-115,0.002669
2025-07-24T00:45:15Z,SF10BW125,CCCCDDDD,3347,916.8,-2.0,-117,0.002669
2025-07-24T00:45:47Z,SF10BW125,CCCCDDDD,3348,917.4,0.0,-114,0.002675
2025-07-24T00:46:19Z,SF10BW125,CCCCDDDD,3349,918.2,-1.0,-115,0.004358
2025-07-24T00:46:52Z,SF10BW125,CCCCDDDD,3350,917.6,0.5,-117,0.002698
2025-07-24T00:47:24Z,SF10BW125,CCCCDDDD,3351,917.2,-0.8,-114,0.002553
2025-07-24T00:47:56Z,SF10BW125,CCCCDDDD,3352,917.6,2.5,-115,0.007643
2025-07-24T00:48:29Z,SF10BW125,CCCCDDDD,3353,916.8,-0.8,-117,0.007641
2025-07-24T00:49:01Z,SF10BW125,CCCCDDDD,3354,918.2,1.8,-115,0.007623
2025-07-24T00:49:33Z,SF10BW125,CCCCDDDD,3355,917.2,0.8,-113,0.002674
2025-07-24T00:50:06Z,SF10BW125,CCCCDDDD,3356,918.0,1.5,-114,0.002682
2025-07-24T00:50:38Z,SF10BW125,CCCCDDDD,3357,917.0,0.5,-113,0.002681
2025-07-24T00:51:10Z,SF10BW125,CCCCDDDD,3358,917.8,1.5,-112,0.002681
2025-07-24T00:51:43Z,SF10BW125,CCCCDDDD,3359,917.4,-5.5,-117,0.002685
2025-07-24T00:52:15Z,SF10BW125,CCCCDDDD,3360,917.0,-2.5,-117,0.005189
2025-07-24T00:52:46Z,SF10BW125,CCCCDDDD,3361,918.2,1.0,-113,0.002773
2025-07-24T00:53:18Z,SF10BW125,CCCCDDDD,3362,917.8,0.0,-115,0.003155
2025-07-24T00:53:51Z,SF10BW125,CCCCDDDD,3363,917.4,-2.5,-114,0.007673
2025-07-24T00:54:23Z,SF10BW125,CCCCDDDD,3364,917.2,1.0,-113,0.007671
2025-07-24T00:54:55Z,SF10BW125,CCCCDDDD,3365,918.0,2.0,-111,0.007643
2025-07-24T00:55:28Z,SF10BW125,CCCCDDDD,3366,917.6,0.8,-113,0.007654
2025-07-24T00:56:00Z,SF10BW125,CCCCDDDD,3367,916.8,-3.8,-118,0.007648
2025-07-24T00:56:32Z,SF10BW125,CCCCDDDD,3368,918.0,2.8,-114,0.002666
2025-07-24T00:57:05Z,SF10BW125,CCCCDDDD,3369,917.2,-2.2,-113,0.002675
2025-07-24T00:57:37Z,SF10BW125,CCCCDDDD,3370,917.6,-1.5,-117,0.002680
2025-07-24T00:58:09Z,SF10BW125,CCCCDDDD,3371,918.2,2.0,-113,0.002691
2025-07-24T00:58:42Z,SF10BW125,CCCCDDDD,3372,917.4,-0.8,-115,0.002673
2025-07-24T00:59:46Z,SF10BW125,CCCCDDDD,3374,916.8,-3.8,-119,0.002697
2025-07-24T01:00:18Z,SF10BW125,CCCCDDDD,3375,917.8,1.5,-112,0.002497
2025-07-24T01:00:51Z,SF10BW125,CCCCDDDD,3376,917.0,1.5,-113,0.007677
2025-07-24T01:01:23Z,SF10BW125,CCCCDDDD,3377,917.2,-0.5,-113,0.007681
2025-07-24T01:01:55Z,SF10BW125,CCCCDDDD,3378,917.8,0.8,-115,0.007665
2025-07-24T01:02:28Z,SF10BW125,CCCCDDDD,3379,917.6,1.2,-112,0.007673
2025-07-24T01:03:00Z,SF10BW125,CCCCDDDD,3380,918.2,1.0,-115,0.007684
2025-07-24T01:03:32Z,SF10BW125,CCCCDDDD,3381,918.0,1.5,-112,0.007673
2025-07-24T01:04:05Z,SF10BW125,CCCCDDDD,3382,916.8,-1.2,-119,0.007678
2025-07-24T01:04:37Z,SF10BW125,CCCCDDDD,3383,917.4,-1.0,-114,0.007667
2025-07-24T01:05:09Z,SF10BW125,CCCCDDDD,3384,917.8,3.0,-111,0.002670
2025-07-24T01:05:42Z,SF10BW125,CCCCDDDD,3385,918.0,3.0,-110,0.002687
2025-07-24T01:06:14Z,SF10BW125,CCCCDDDD,3386,917.4,-3.8,-115,0.002686
2025-07-24T01:06:46Z,SF10BW125,CCCCDDDD,3387,918.2,2.2,-112,0.002686
2025-07-24T01:07:18Z,SF10BW125,CCCCDDDD,3388,917.0,-1.0,-117,0.002682
2025-07-24T01:07:51Z,SF10BW125,CCCCDDDD,3389,916.8,-2.8,-117,0.002142
2025-07-24T01:08:23Z,SF10BW125,CCCCDDDD,3390,917.2,0.0,-115,0.002548
2025-07-24T01:08:55Z,SF10BW125,CCCCDDDD,3391,917.6,0.0,-114,0.007726
2025-07-24T01:09:28Z,SF10BW125,CCCCDDDD,3392,916.8,1.5,-117,0.007721
2025-07-24T01:10:00Z,SF10BW125,CCCCDDDD,3393,917.2,-0.5,-114,0.007698
2025-07-24T01:10:31Z,SF10BW125,CCCCDDDD,3394,918.2,3.0,-114,0.007665
2025-07-24T01:11:04Z,SF10BW125,CCCCDDDD,3395,917.4,3.8,-110,0.007671
2025-07-24T01:11:36Z,SF10BW125,CCCCDDDD,3396,917.0,2.5,-115,0.002661
2025-07-24T01:12:08Z,SF10BW125,CCCCDDDD,3397,918.0,4.2,-107,0.002678
2025-07-24T01:12:41Z,SF10BW125,CCCCDDDD,3398,917.8,3.0,-111,0.002676
2025-07-24T01:13:13Z,SF10BW125,CCCCDDDD,3399,917.6,4.0,-111,0.002683
2025-07-24T01:13:45Z,SF10BW125,CCCCDDDD,3400,918.2,3.0,-114,0.002680
2025-07-24T01:14:17Z,SF10BW125,CCCCDDDD,3401,917.6,2.8,-112,0.003823
2025-07-24T01:14:50Z,SF10BW125,CCCCDDDD,3402,918.0,3.2,-111,0.002820
2025-07-24T01:15:22Z,SF10BW125,CCCCDDDD,3403,917.0,3.5,-111,0.002542
2025-07-24T01:15:54Z,SF10BW125,CCCCDDDD,3404,917.8,4.2,-109,0.007692
2025-07-24T01:16:27Z,SF10BW125,CCCCDDDD,3405,917.4,2.2,-111,0.007678
2025-07-24T01:16:59Z,SF10BW125,CCCCDDDD,3406,917.2,2.2,-114,0.007669
2025-07-24T01:17:31Z,SF10BW125,CCCCDDDD,3407,916.8,0.2,-114,0.007656
2025-07-24T01:18:04Z,SF10BW125,CCCCDDDD,3408,917.8,3.5,-114,0.007647
2025-07-24T01:18:36Z,SF10BW125,CCCCDDDD,3409,917.2,3.2,-110,0.007669
2025-07-24T01:19:08Z,SF10BW125,CCCCDDDD,3410,916.8,1.8,-115,0.002659
2025-07-24T01:19:41Z,SF10BW125,CCCCDDDD,3411,918.2,3.8,-110,0.002668
2025-07-24T01:20:13Z,SF10BW125,CCCCDDDD,3412,917.4,3.0,-112,0.002673
2025-07-24T01:20:45Z,SF10BW125,CCCCDDDD,3413,917.6,3.8,-111,0.002670
2025-07-24T01:21:18Z,SF10BW125,CCCCDDDD,3414,918.0,3.5,-113,0.002668
2025-07-24T01:21:50Z,SF10BW125,CCCCDDDD,3415,917.0,2.2,-112,0.004984
2025-07-24T01:22:22Z,SF10BW125,CCCCDDDD,3416,917.6,3.8,-113,0.002927
2025-07-24T01:22:54Z,SF10BW125,CCCCDDDD,3417,917.2,3.2,-107,0.002542
2025-07-24T01:23:27Z,SF10BW125,CCCCDDDD,3418,917.8,4.5,-107,0.007731
2025-07-24T01:23:59Z,SF10BW125,CCCCDDDD,3419,916.8,2.2,-113,0.007673
2025-07-24T01:24:31Z,SF10BW125,CCCCDDDD,3420,917.4,3.5,-112,0.007673
2025-07-24T01:25:04Z,SF10BW125,CCCCDDDD,3421,917.0,2.8,-111,0.007679
2025-07-24T01:25:36Z,SF10BW125,CCCCDDDD,3422,918.2,4.2,-111,0.002676
2025-07-24T01:26:08Z,SF10BW125,CCCCDDDD,3423,918.0,3.8,-107,0.002673
2025-07-24T01:26:41Z,SF10BW125,CCCCDDDD,3424,918.0,3.8,-115,0.002685
2025-07-24T01:27:13Z,SF10BW125,CCCCDDDD,3425,917.8,3.8,-107,0.002676
2025-07-24T01:27:45Z,SF10BW125,CCCCDDDD,3426,918.2,3.8,-114,0.002678
2025-07-24T01:28:18Z,SF10BW125,CCCCDDDD,3427,917.4,3.0,-111,0.004643
2025-07-24T01:28:50Z,SF10BW125,CCCCDDDD,3428,917.2,3.0,-114,0.002868
2025-07-24T01:29:22Z,SF10BW125,CCCCDDDD,3429,917.6,3.5,-111,0.002567
2025-07-24T01:29:54Z,SF10BW125,CCCCDDDD,3430,917.0,1.5,-115,0.007718
2025-07-24T01:30:27Z,SF10BW125,CCCCDDDD,3431,916.8,2.2,-112,0.007708
2025-07-24T01:30:59Z,SF10BW125,CCCCDDDD,3432,917.4,3.5,-114,0.007692
2025-07-24T01:31:31Z,SF10BW125,CCCCDDDD,3433,917.6,4.2,-111,0.007715
2025-07-24T01:32:04Z,SF10BW125,CCCCDDDD,3434,917.8,4.5,-109,0.007687
2025-07-24T01:32:36Z,SF10BW125,CCCCDDDD,3435,916.8,2.5,-113,0.007683
2025-07-24T01:33:08Z,SF10BW125,CCCCDDDD,3436,917.2,2.0,-113,0.007670
2025-07-24T01:33:41Z,SF10BW125,CCCCDDDD,3437,918.2,4.0,-110,0.002659
2025-07-24T01:34:13Z,SF10BW125,CCCCDDDD,3438,918.0,4.2,-109,0.002661
2025-07-24T01:34:45Z,SF10BW125,CCCCDDDD,3439,917.0,2.8,-111,0.002666
2025-07-24T01:35:18Z,SF10BW125,CCCCDDDD,3440,916.8,2.2,-114,0.002664
2025-07-24T01:35:50Z,SF10BW125,CCCCDDDD,3441,918.0,4.0,-106,0.002671
2025-07-24T01:36:22Z,SF10BW125,CCCCDDDD,3442,917.8,3.8,-113,0.002422
2025-07-24T01:36:55Z,SF10BW125,CCCCDDDD,3443,917.0,4.2,-110,0.002601
2025-07-24T01:37:27Z,SF10BW125,CCCCDDDD,3444,917.6,3.5,-111,0.007744
2025-07-24T01:37:59Z,SF10BW125,CCCCDDDD,3445,918.2,3.2,-110,0.007715
2025-07-24T01:38:31Z,SF10BW125,CCCCDDDD,3446,917.2,2.5,-114,0.007681
2025-07-24T01:39:04Z,SF10BW125,CCCCDDDD,3447,917.4,3.5,-106,0.007700
2025-07-24T01:39:36Z,SF10BW125,CCCCDDDD,3448,918.2,3.0,-113,0.005628
2025-07-24T01:40:08Z,SF10BW125,CCCCDDDD,3449,917.2,2.8,-110,0.002680
2025-07-24T01:40:41Z,SF10BW125,CCCCDDDD,3450,917.0,2.2,-115,0.002684
2025-07-24T01:41:13Z,SF10BW125,CCCCDDDD,3451,917.8,3.8,-107,0.002685
2025-07-24T01:41:45Z,SF10BW125,CCCCDDDD,3452,917.6,4.2,-114,0.002681
2025-07-24T01:42:18Z,SF10BW125,CCCCDDDD,3453,918.0,3.0,-107,0.004035
2025-07-24T01:42:50Z,SF10BW125,CCCCDDDD,3454,917.4,0.8,-115,0.002932
2025-07-24T01:43:22Z,SF10BW125,CCCCDDDD,3455,916.8,1.0,-114,0.002588
2025-07-24T01:43:55Z,SF10BW125,CCCCDDDD,3456,917.6,4.0,-114,0.007767
2025-07-24T01:44:27Z,SF10BW125,CCCCDDDD,3457,917.0,2.0,-112,0.007757
2025-07-24T01:44:59Z,SF10BW125,CCCCDDDD,3458,917.2,1.2,-115,0.007748
2025-07-24T01:45:32Z,SF10BW125,CCCCDDDD,3459,916.8,4.2,-112,0.007743
2025-07-24T01:46:04Z,SF10BW125,CCCCDDDD,3460,917.8,2.8,-115,0.007724
2025-07-24T01:46:35Z,SF10BW125,CCCCDDDD,3461,918.0,3.0,-107,0.007726
2025-07-24T01:47:07Z,SF10BW125,CCCCDDDD,3462,917.4,3.0,-113,0.007739
2025-07-24T01:47:40Z,SF10BW125,CCCCDDDD,3463,918.2,3.0,-111,0.002677
2025-07-24T01:48:12Z,SF10BW125,CCCCDDDD,3464,917.8,2.8,-111,0.002681
2025-07-24T01:48:44Z,SF10BW125,CCCCDDDD,3465,918.2,3.8,-110,0.002664
2025-07-24T01:49:17Z,SF10BW125,CCCCDDDD,3466,917.4,2.5,-113,0.002670
2025-07-24T01:49:49Z,SF10BW125,CCCCDDDD,3467,918.0,3.8,-105,0.002673
2025-07-24T01:50:21Z,SF10BW125,CCCCDDDD,3468,916.8,1.8,-117,0.004067
2025-07-24T01:50:54Z,SF10BW125,CCCCDDDD,3469,917.2,3.5,-111,0.002711
2025-07-24T01:51:26Z,SF10BW125,CCCCDDDD,3470,917.0,3.8,-113,0.007720
2025-07-24T01:51:58Z,SF10BW125,CCCCDDDD,3471,917.6,2.0,-112,0.007723
2025-07-24T01:52:30Z,SF10BW125,CCCCDDDD,3472,916.8,4.0,-113,0.007733
2025-07-24T01:53:03Z,SF10BW125,CCCCDDDD,3473,917.4,3.2,-112,0.007720
2025-07-24T01:53:35Z,SF10BW125,CCCCDDDD,3474,917.8,3.8,-114,0.007739
2025-07-24T01:54:07Z,SF10BW125,CCCCDDDD,3475,917.0,2.0,-111,0.007729
2025-07-24T01:54:40Z,SF10BW125,CCCCDDDD,3476,917.2,1.2,-113,0.002652
2025-07-24T01:55:12Z,SF10BW125,CCCCDDDD,3477,918.2,3.0,-111,0.002673
2025-07-24T01:55:44Z,SF10BW125,CCCCDDDD,3478,918.0,3.0,-113,0.002675
2025-07-24T01:56:17Z,SF10BW125,CCCCDDDD,3479,917.6,3.5,-111,0.002685
2025-07-24T01:56:49Z,SF10BW125,CCCCDDDD,3480,917.8,3.8,-113,0.002687
2025-07-24T01:57:21Z,SF10BW125,CCCCDDDD,3481,917.0,3.0,-111,0.004589
2025-07-24T01:57:54Z,SF10BW125,CCCCDDDD,3482,918.2,4.0,-112,0.002814
2025-07-24T01:58:26Z,SF10BW125,CCCCDDDD,3483,916.8,2.5,-113,0.002639
2025-07-24T01:58:58Z,SF10BW125,CCCCDDDD,3484,917.6,3.5,-114,0.007794
2025-07-24T01:59:30Z,SF10BW125,CCCCDDDD,3485,917.2,2.8,-111,0.007785
2025-07-24T02:00:03Z,SF10BW125,CCCCDDDD,3486,918.0,4.0,-119,0.007782
2025-07-24T02:00:35Z,SF10BW125,CCCCDDDD,3487,917.4,2.2,-111,0.007767
2025-07-24T02:01:07Z,SF10BW125,CCCCDDDD,3488,917.0,2.2,-115,0.007768
2025-07-24T02:01:40Z,SF10BW125,CCCCDDDD,3489,918.2,3.2,-108,0.002674
2025-07-24T02:02:12Z,SF10BW125,CCCCDDDD,3490,917.4,2.5,-113,0.002679
2025-07-24T02:02:44Z,SF10BW125,CCCCDDDD,3491,917.2,1.5,-112,0.002678
2025-07-24T02:03:16Z,SF10BW125,CCCCDDDD,3492,917.6,4.8,-113,0.002685
2025-07-24T02:03:48Z,SF10BW125,CCCCDDDD,3493,918.0,3.2,-108,0.002682
2025-07-24T02:04:20Z,SF10BW125,CCCCDDDD,3494,916.8,2.8,-114,0.002685
2025-07-24T02:04:53Z,SF10BW125,CCCCDDDD,3495,917.8,3.2,-107,0.002775
2025-07-24T02:05:25Z,SF10BW125,CCCCDDDD,3496,917.0,1.8,-115,0.002716
2025-07-24T02:05:57Z,SF10BW125,CCCCDDDD,3497,917.2,2.0,-112,0.007800
2025-07-24T02:06:29Z,SF10BW125,CCCCDDDD,3498,917.6,3.8,-114,0.007767
2025-07-24T02:07:02Z,SF10BW125,CCCCDDDD,3499,918.2,4.0,-109,0.007753
2025-07-24T02:07:34Z,SF10BW125,CCCCDDDD,3500,917.4,2.2,-115,0.007741
2025-07-24T02:08:06Z,SF10BW125,CCCCDDDD,3501,918.0,3.2,-107,0.007724
2025-07-24T02:08:39Z,SF10BW125,CCCCDDDD,3502,917.8,3.5,-111,0.007742
2025-07-24T02:09:11Z,SF10BW125,CCCCDDDD,3503,916.8,1.0,-113,0.002659
2025-07-24T02:09:43Z,SF10BW125,CCCCDDDD,3504,918.2,4.0,-115,0.002666
2025-07-24T02:10:16Z,SF10BW125,CCCCDDDD,3505,918.0,2.8,-111,0.002659
2025-07-24T02:10:48Z,SF10BW125,CCCCDDDD,3506,917.0,3.2,-112,0.002664
2025-07-24T02:11:20Z,SF10BW125,CCCCDDDD,3507,917.6,4.8,-110,0.002666
2025-07-24T02:11:53Z,SF10BW125,CCCCDDDD,3508,917.2,2.2,-114,0.004259
2025-07-24T02:12:25Z,SF10BW125,CCCCDDDD,3509,917.4,3.0,-112,0.002971
2025-07-24T02:12:57Z,SF10BW125,CCCCDDDD,3510,917.8,3.5,-109,0.002736
2025-07-24T02:13:30Z,SF10BW125,CCCCDDDD,3511,916.8,-0.2,-113,0.007805
2025-07-24T02:14:02Z,SF10BW125,CCCCDDDD,3512,917.8,3.5,-109,0.007783
2025-07-24T02:14:34Z,SF10BW125,CCCCDDDD,3513,917.4,2.8,-111,0.007797
2025-07-24T02:15:06Z,SF10BW125,CCCCDDDD,3514,918.0,3.8,-114,0.007789
2025-07-24T02:15:39Z,SF10BW125,CCCCDDDD,3515,917.2,1.8,-111,0.004599
2025-07-24T02:16:11Z,SF10BW125,CCCCDDDD,3516,917.6,4.2,-113,0.002673
2025-07-24T02:16:43Z,SF10BW125,CCCCDDDD,3517,917.0,2.2,-111,0.002680
2025-07-24T02:17:16Z,SF10BW125,CCCCDDDD,3518,918.2,3.5,-112,0.002675
2025-07-24T02:17:48Z,SF10BW125,CCCCDDDD,3519,916.8,2.8,-113,0.002677
2025-07-24T02:18:20Z,SF10BW125,CCCCDDDD,3520,917.4,2.0,-114,0.004896
2025-07-24T02:18:53Z,SF10BW125,CCCCDDDD,3521,918.2,4.2,-110,0.003132
2025-07-24T02:19:25Z,SF10BW125,CCCCDDDD,3522,918.0,3.0,-113,0.002723
2025-07-24T02:19:57Z,SF10BW125,CCCCDDDD,3523,917.6,2.8,-111,0.007875
2025-07-24T02:20:30Z,SF10BW125,CCCCDDDD,3524,917.8,3.8,-111,0.007816
2025-07-24T02:21:02Z,SF10BW125,CCCCDDDD,3525,916.8,3.8,-112,0.007800
2025-07-24T02:21:34Z,SF10BW125,CCCCDDDD,3526,917.2,0.8,-113,0.007769
2025-07-24T02:22:06Z,SF10BW125,CCCCDDDD,3527,917.0,1.8,-112,0.007781
2025-07-24T02:22:39Z,SF10BW125,CCCCDDDD,3528,917.6,4.0,-108,0.007779
2025-07-24T02:23:11Z,SF10BW125,CCCCDDDD,3529,917.2,3.2,-109,0.002655
2025-07-24T02:23:43Z,SF10BW125,CCCCDDDD,3530,918.2,3.8,-112,0.002666
2025-07-24T02:24:16Z,SF10BW125,CCCCDDDD,3531,918.0,3.8,-110,0.002661
2025-07-24T02:24:48Z,SF10BW125,CCCCDDDD,3532,916.8,2.2,-117,0.002665
2025-07-24T02:25:20Z,SF10BW125,CCCCDDDD,3533,917.8,4.0,-107,0.002660
2025-07-24T02:25:53Z,SF10BW125,CCCCDDDD,3534,917.0,3.0,-112,0.002659
2025-07-24T02:26:25Z,SF10BW125,CCCCDDDD,3535,917.4,2.2,-111,0.002822
2025-07-24T02:26:57Z,SF10BW125,CCCCDDDD,3536,917.4,1.5,-114,0.002809
2025-07-24T02:27:30Z,SF10BW125,CCCCDDDD,3537,916.8,2.2,-113,0.007819
2025-07-24T02:28:02Z,SF10BW125,CCCCDDDD,3538,917.0,2.5,-114,0.007791
2025-07-24T02:28:34Z,SF10BW125,CCCCDDDD,3539,917.6,4.5,-110,0.007791
2025-07-24T02:29:07Z,SF10BW125,CCCCDDDD,3540,917.2,2.8,-112,0.002657
2025-07-24T02:29:39Z,SF10BW125,CCCCDDDD,3541,917.8,4.0,-107,0.002662
2025-07-24T02:30:11Z,SF10BW125,CCCCDDDD,3542,918.0,3.8,-119,0.002653
2025-07-24T02:30:43Z,SF10BW125,CCCCDDDD,3543,918.2,3.0,-110,0.002662
2025-07-24T02:31:16Z,SF10BW125,CCCCDDDD,3544,917.6,4.5,-111,0.002673
2025-07-24T02:31:48Z,SF10BW125,CCCCDDDD,3545,917.0,2.0,-112,0.002662
2025-07-24T02:32:20Z,SF10BW125,CCCCDDDD,3546,917.2,2.8,-113,0.002829
2025-07-24T02:32:53Z,SF10BW125,CCCCDDDD,3547,916.8,2.5,-112,0.002821
2025-07-24T02:33:25Z,SF10BW125,CCCCDDDD,3548,917.4,3.2,-114,0.007861
2025-07-24T02:33:57Z,SF10BW125,CCCCDDDD,3549,918.0,2.8,-108,0.007833
2025-07-24T02:34:30Z,SF10BW125,CCCCDDDD,3550,917.8,4.2,-111,0.007811
2025-07-24T02:35:02Z,SF10BW125,CCCCDDDD,3551,918.2,4.0,-110,0.007839
2025-07-24T02:35:34Z,SF10BW125,CCCCDDDD,3552,917.2,2.8,-114,0.007834
2025-07-24T02:36:07Z,SF10BW125,CCCCDDDD,3553,918.2,2.8,-112,0.007619
2025-07-24T02:36:39Z,SF10BW125,CCCCDDDD,3554,916.8,2.2,-117,0.002661
2025-07-24T02:37:11Z,SF10BW125,CCCCDDDD,3555,917.0,2.5,-112,0.002666
2025-07-24T02:37:44Z,SF10BW125,CCCCDDDD,3556,918.0,4.2,-111,0.002657
2025-07-24T02:38:16Z,SF10BW125,CCCCDDDD,3557,917.6,4.2,-111,0.002660
2025-07-24T02:38:48Z,SF10BW125,CCCCDDDD,3558,917.8,3.0,-111,0.004783
2025-07-24T02:39:19Z,SF10BW125,CCCCDDDD,3559,917.4,0.8,-113,0.002901
2025-07-24T02:39:52Z,SF10BW125,CCCCDDDD,3560,917.6,3.5,-115,0.002718
2025-07-24T02:40:24Z,SF10BW125,CCCCDDDD,3561,918.0,4.2,-105,0.005052
2025-07-24T02:40:56Z,SF10BW125,CCCCDDDD,3562,917.0,2.5,-114,0.007802
2025-07-24T02:41:29Z,SF10BW125,CCCCDDDD,3563,917.4,1.8,-111,0.007785
2025-07-24T02:42:01Z,SF10BW125,CCCCDDDD,3564,917.8,5.0,-111,0.007801
2025-07-24T02:42:33Z,SF10BW125,CCCCDDDD,3565,918.2,1.8,-112,0.007809
2025-07-24T02:43:06Z,SF10BW125,CCCCDDDD,3566,916.8,0.5,-117,0.002636
2025-07-24T02:43:38Z,SF10BW125,CCCCDDDD,3567,917.2,2.5,-111,0.002658
2025-07-24T02:44:10Z,SF10BW125,CCCCDDDD,3568,918.0,3.8,-119,0.002656
2025-07-24T02:44:42Z,SF10BW125,CCCCDDDD,3569,918.2,2.8,-112,0.002673
2025-07-24T02:45:15Z,SF10BW125,CCCCDDDD,3570,917.8,3.5,-113,0.002674
2025-07-24T02:45:47Z,SF10BW125,CCCCDDDD,3571,916.8,1.8,-112,0.002679
2025-07-24T02:46:19Z,SF10BW125,CCCCDDDD,3572,917.0,3.5,-111,0.002707
2025-07-24T02:46:52Z,SF10BW125,CCCCDDDD,3573,917.6,4.0,-111,0.002862
2025-07-24T02:47:24Z,SF10BW125,CCCCDDDD,3574,917.4,2.0,-113,0.007901
2025-07-24T02:47:56Z,SF10BW125,CCCCDDDD,3575,917.2,1.8,-112,0.007897
2025-07-24T02:48:29Z,SF10BW125,CCCCDDDD,3576,917.4,2.8,-115,0.007885
2025-07-24T02:49:01Z,SF10BW125,CCCCDDDD,3577,917.8,3.8,-107,0.007896
2025-07-24T02:49:33Z,SF10BW125,CCCCDDDD,3578,917.0,3.5,-114,0.007126
